Calibrated_Mass,C,H,O,N,S,P,Is_Isotopologue,Heteroatom_Class,Calculated_Mass,Error_ppm,MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
409.159434762,23,26,3,2,1,0,0,N2 S1 O3,409.159137428,0.726697133,C23H26O3N2S,0.352941176,0.405405405,12,9,6,75.169565217,408.702563682,0.297436318,-0.52173913,0.130434783,1.130434783,0.086956522,0,-9999,Unsat Hydrocarbon,Lignin,Other,75.169565217,-143.708011424,0.040201224,0.036710231,1728.9,-3305.284262758
441.131130324,23,26,3,2,2,0,0,N2 S2 O3,441.131208602,-0.177447469,C23H26O3N2S2,0.3125,0.371428571,12,9,5,72.691304348,440.638559363,0.361440637,-0.434782609,0.130434783,1.130434783,0.086956522,0,-9999,Unsat Hydrocarbon,Lignin,Other,72.691304348,-144.44914867,0.041655154,0.037722359,1671.9,-3322.330419403
474.09697189,23,26,4,1,2,1,0,N1 S2 P1 O4,474.096811216,0.338907218,C23H26O4NS2P,0.266666667,0.352941176,12,8,4,80.126086957,473.567590976,0.432409024,-0.695652174,0.173913043,1.130434783,0.043478261,0.043478261,1,Other,Lignin,Phytochemical,80.126086957,-152.648478678,0.037437427,0.033253387,1842.9,-3510.9150096
393.18170127,23,26,4,2,0,0,0,N2 O4,393.181980873,-0.711127193,C23H26O4N2,0.352941176,0.421052632,12,8,6,75.169565217,392.74267107,0.25732893,-0.52173913,0.173913043,1.130434783,0.086956522,0,-9999,Other,Lignin,Other,75.169565217,-141.9708878,0.040201224,0.036980061,1728.9,-3265.330419403
421.187935673,23,26,4,4,0,0,0,N4 O4,421.188128882,-0.458723353,C23H26O4N4,0.333333333,0.411764706,13,9,5,67.734782609,420.717633461,0.282366539,-0.260869565,0.173913043,1.130434783,0.173913043,0,-9999,Other,Lignin,Protein,67.734782609,-135.508681416,0.046010465,0.042397748,1557.9,-3116.699672561
429.119630121,23,26,4,0,2,0,0,S2 O4,429.119975213,-0.804185842,C23H26O4S2,0.294117647,0.368421053,11,7,5,77.647826087,428.640471308,0.359528692,-0.608695652,0.173913043,1.130434783,0,0,-9999,Other,Lignin,Other,77.647826087,-149.915368675,0.038796121,0.034687366,1785.9,-3448.053479534
490.091369787,23,26,5,1,2,1,0,N1 S2 P1 O5,490.091725835,-0.72649197,C23H26O5NS2P,0.214285714,0.333333333,12,7,3,77.647826087,489.544129386,0.455870614,-0.608695652,0.217391304,1.130434783,0.043478261,0.043478261,1,Other,Lignin,Phytochemical,77.647826087,-151.6524923,0.038796121,0.03443267,1785.9,-3488.007322889
409.176530598,23,26,5,2,0,0,0,N2 O5,409.17689549200003,-0.891776113,C23H26O5N2,0.3125,0.405405405,12,7,5,72.691304348,408.719640429,0.280359571,-0.434782609,0.217391304,1.130434783,0.086956522,0,-9999,Other,Lignin,Other,72.691304348,-140.974901421,0.041655154,0.038277645,1671.9,-3242.422732692
437.182875218,23,26,5,4,0,0,0,N4 O5,437.183043501,-0.38492638,C23H26O5N4,0.285714286,0.393939394,13,8,4,65.256521739,436.694712914,0.305287086,-0.173913043,0.217391304,1.130434783,0.173913043,0,-9999,Other,Lignin,Protein,65.256521739,-134.512695037,0.049694515,0.045665749,1500.9,-3093.791985851
445.114722875,23,26,5,0,2,0,0,S2 O5,445.114889832,-0.375087758,C23H26O5S2,0.25,0.351351351,11,6,4,75.169565217,444.617703799,0.382296201,-0.52173913,0.217391304,1.130434783,0,0,-9999,Other,Lignin,Other,75.169565217,-148.919382297,0.040201224,0.035911491,1728.9,-3425.145792824
425.17142613,23,26,6,2,0,0,0,N2 O6,425.171810112,-0.903122325,C23H26O6N2,0.266666667,0.388888889,12,6,4,70.213043478,424.696675917,0.303324083,-0.347826087,0.260869565,1.130434783,0.086956522,0,-9999,Other,Lignin,Other,70.213043478,-139.978915043,0.043160502,0.039617768,1614.9,-3219.515045982
453.177825763,23,26,6,4,0,0,0,N4 O6,453.177958121,-0.292065653,C23H26O6N4,0.230769231,0.375,13,7,3,62.77826087,452.671803354,0.328196646,-0.086956522,0.260869565,1.130434783,0.173913043,0,-9999,Other,Lignin,Protein,62.77826087,-133.516708658,0.050006339,0.045533609,1443.9,-3070.88429914
429.13765114,23,26,6,0,1,0,0,S1 O6,429.137733277,-0.191400292,C23H26O6S,0.25,0.368421053,11,5,4,75.169565217,428.658472205,0.341527795,-0.52173913,0.260869565,1.130434783,0,0,-9999,Other,Lignin,Other,75.169565217,-147.182258673,0.040201224,0.036175963,1728.9,-3385.191949468
461.109458136,23,26,6,0,2,0,0,S2 O6,461.109804452,-0.751049601,C23H26O6S2,0.2,0.333333333,11,5,3,72.691304348,460.594579195,0.405420805,-0.434782609,0.260869565,1.130434783,0,0,-9999,Other,Lignin,Other,72.691304348,-147.923395918,0.041655154,0.037174566,1671.9,-3402.238106113
441.166448746,23,26,7,2,0,0,0,N2 O7,441.166724732,-0.625581049,C23H26O7N2,0.214285714,0.371428571,12,5,3,67.734782609,440.673838348,0.326161652,-0.260869565,0.304347826,1.130434783,0.086956522,0,-9999,Lignin,Lignin,Other,67.734782609,-138.982928664,0.046010465,0.041002557,1557.9,-3196.607359271
469.172728308,23,26,7,4,0,0,0,N4 O7,469.17287274,-0.307844437,C23H26O7N4,0.166666667,0.35483871,13,6,2,60.3,468.648845848,0.351154152,0,0.304347826,1.130434783,0.173913043,0,-9999,Lignin,Lignin,Protein,60.3,-132.52072228,0.050302733,0.045355861,1386.9,-3047.97661243
445.132484347,23,26,7,0,1,0,0,S1 O7,445.132647897,-0.367418363,C23H26O7S,0.2,0.351351351,11,4,3,72.691304348,444.635445438,0.364554562,-0.434782609,0.304347826,1.130434783,0,0,-9999,Lignin,Lignin,Other,72.691304348,-146.186272294,0.041655154,0.037447536,1671.9,-3362.284262758
477.104585396,23,26,7,0,2,0,0,S2 O7,477.104719071,-0.280180406,C23H26O7S2,0.142857143,0.314285714,11,4,2,70.213043478,476.571846154,0.428153846,-0.347826087,0.304347826,1.130434783,0,0,-9999,Lignin,Lignin,Other,70.213043478,-146.927409539,0.043160502,0.038478482,1614.9,-3379.330419403
429.155792882,23,26,8,0,0,0,0,O8,429.155491342,0.702635915,C23H26O8,0.2,0.368421053,11,3,3,72.691304348,428.67659369,0.32340631,-0.434782609,0.347826087,1.130434783,0,0,-9999,Lignin,Lignin,Other,72.691304348,-144.44914867,0.041655154,0.037722359,1671.9,-3322.330419403
457.161811522,23,26,8,2,0,0,0,N2 O8,457.161639351,0.376607403,C23H26O8N2,0.153846154,0.352941176,12,4,2,65.256521739,456.651340559,0.348659441,-0.173913043,0.347826087,1.130434783,0.086956522,0,-9999,Lignin,Lignin,Other,65.256521739,-137.986942285,0.049694515,0.043637251,1500.9,-3173.699672561
485.167601204,23,26,8,4,0,0,0,N4 O8,485.16778736,-0.383694297,C23H26O8N4,0.090909091,0.333333333,13,5,1,57.82173913,484.625858726,0.374141274,0.086956522,0.347826087,1.130434783,0.173913043,0,-9999,Lignin,Lignin,Protein,57.82173913,-131.524735901,0.050580944,0.045127266,1329.9,-3025.068925719
445.150804692,23,26,9,0,0,0,0,O9,445.150405962,0.895720675,C23H26O9,0.142857143,0.351351351,11,2,2,70.213043478,444.653745327,0.346254673,-0.347826087,0.391304348,1.130434783,0,0,-9999,Lignin,Lignin,Other,70.213043478,-143.453162291,0.043160502,0.039044193,1614.9,-3299.422732692
501.162741399,23,26,9,4,0,0,0,N4 O9,501.16270198,0.078655383,C23H26O9N4,0,0.310344828,13,4,0,55.343478261,500.603138604,0.396861396,0.173913043,0.391304348,1.130434783,0.173913043,0,-9999,Lignin,Lignin,Protein,55.343478261,-130.528749522,0.050837829,0.045148696,1272.9,-3002.161239009
509.094603917,23,26,9,0,2,0,0,S2 O9,509.094548311,0.109226096,C23H26O9S2,0,0.272727273,11,2,0,65.256521739,508.526144334,0.473855666,-0.173913043,0.391304348,1.130434783,0,0,-9999,Lignin,Lignin,Other,65.256521739,-144.935436782,0.049694515,0.040945284,1500.9,-3333.515045982
525.11700315,23,27,12,0,0,1,0,P1 O12,525.116736851,0.507123347,C23H27O12P,0,0.25,11,-1,-2,70.213043478,524.530652813,0.469347187,-0.347826087,0.52173913,1.173913043,0,0.043478261,0,Lignin,Lignin,Phytochemical,70.213043478,-146.927409539,0.043160502,0.038478482,1614.9,-3379.330419403
457.135389556,23,27,4,2,1,1,0,N2 S1 P1 O4,457.135639078,-0.545838369,C23H27O4N2SP,0.266666667,0.352941176,12,8,4,80.126086957,456.624948096,0.375051904,-0.695652174,0.173913043,1.173913043,0.086956522,0.043478261,2,Other,Lignin,Phytochemical,80.126086957,-149.17423143,0.037437427,0.033749046,1842.9,-3431.007322889
440.164697822,23,27,4,3,1,0,0,N3 S1 O4,440.164951084,-0.575379547,C23H27O4N3S,0.266666667,0.352941176,12,8,4,70.213043478,439.673205988,0.326794012,-0.347826087,0.173913043,1.173913043,0.130434783,0,-9999,Other,Lignin,Protein,70.213043478,-139.978915043,0.043160502,0.039617768,1614.9,-3219.515045982
473.130365035,23,27,5,2,1,1,0,N2 S1 P1 O5,473.130553697,-0.398753532,C23H27O5N2SP,0.214285714,0.333333333,12,7,3,77.647826087,472.602063443,0.397936557,-0.608695652,0.217391304,1.173913043,0.086956522,0.043478261,2,Other,Lignin,Phytochemical,77.647826087,-148.178245051,0.038796121,0.034943733,1785.9,-3408.099636179
456.159745067,23,27,5,3,1,0,0,N3 S1 O5,456.159865703,-0.264461738,C23H27O5N3S,0.214285714,0.333333333,12,7,3,67.734782609,455.65039302,0.34960698,-0.260869565,0.217391304,1.173913043,0.130434783,0,-9999,Other,Lignin,Protein,67.734782609,-138.982928664,0.046010465,0.041002557,1557.9,-3196.607359271
476.120313714,23,27,6,1,2,0,0,N1 S2 O6,476.120703489,-0.818646405,C23H27O6NS2,0.142857143,0.294117647,11,5,2,70.213043478,475.588673518,0.411326482,-0.347826087,0.260869565,1.173913043,0.043478261,0,-9999,Other,Lignin,Other,70.213043478,-145.190285915,0.043160502,0.038760365,1614.9,-3339.376576048
489.125272514,23,27,6,2,1,1,0,N2 S1 P1 O6,489.125468317,-0.400311938,C23H27O6N2SP,0.153846154,0.3125,12,6,2,75.169565217,488.579110865,0.420889135,-0.52173913,0.260869565,1.173913043,0.086956522,0.043478261,2,Other,Lignin,Phytochemical,75.169565217,-147.182258673,0.040201224,0.036175963,1728.9,-3385.191949468
492.115238482,23,27,7,1,2,0,0,N1 S2 O7,492.115618108,-0.771416046,C23H27O7NS2,0.076923077,0.272727273,11,4,1,67.734782609,491.565738211,0.434261789,-0.260869565,0.304347826,1.173913043,0.043478261,0,-9999,Lignin,Lignin,Other,67.734782609,-144.194299536,0.046010465,0.040116491,1557.9,-3316.468889337
505.120267303,23,27,7,2,1,1,0,N2 S1 P1 O7,505.120382937,-0.228923163,C23H27O7N2SP,0.083333333,0.290322581,12,5,1,72.691304348,504.5562455,0.4437545,-0.434782609,0.304347826,1.173913043,0.086956522,0.043478261,2,Lignin,Lignin,Phytochemical,72.691304348,-146.186272294,0.041655154,0.037447536,1671.9,-3362.284262758
488.149748003,23,27,7,3,1,0,0,N3 S1 O7,488.149694943,0.108697303,C23H27O7N3S,0.083333333,0.290322581,12,5,1,62.77826087,487.604675634,0.395324366,-0.086956522,0.304347826,1.173913043,0.130434783,0,-9999,Lignin,Lignin,Protein,62.77826087,-136.990955907,0.050006339,0.043434306,1443.9,-3150.791985851
508.110773501,23,27,8,1,2,0,0,N1 S2 O8,508.110532728,0.47385939,C23H27O8NS2,0,0.25,11,3,0,65.256521739,507.543412472,0.456587528,-0.173913043,0.347826087,1.173913043,0.043478261,0,-9999,Lignin,Lignin,Other,65.256521739,-143.198313158,0.049694515,0.041246353,1500.9,-3293.561202627
463.161279476,23,28,10,0,0,0,0,O10,463.160970646,0.666787607,C23H28O10,0,0.277777778,10,0,0,70.213043478,462.644109453,0.355890547,-0.347826087,0.434782609,1.217391304,0,0,-9999,Lignin,Lignin,Other,70.213043478,-143.453162291,0.043160502,0.039044193,1614.9,-3299.422732692
527.10525284,23,28,10,0,2,0,0,S2 O10,527.105112995,0.265309056,C23H28O10S2,0,0.1875,10,0,-2,65.256521739,526.516682406,0.483317594,-0.173913043,0.434782609,1.217391304,0,0,-9999,Lignin,Lignin,Other,65.256521739,-144.935436782,0.049694515,0.040945284,1500.9,-3333.515045982
479.156302955,23,28,11,0,0,0,0,O11,479.155885265,0.871719797,C23H28O11,0,0.257142857,10,-1,-1,67.734782609,478.621272747,0.378727253,-0.260869565,0.47826087,1.217391304,0,0,-9999,Lignin,Lignin,Other,67.734782609,-142.457175912,0.046010465,0.040409774,1557.9,-3276.515045982
543.099931088,23,28,11,0,2,0,0,S2 O11,543.100027614,-0.177731428,C23H28O11S2,0,0.161290323,10,-1,-3,62.77826087,542.493500853,0.506499147,-0.086956522,0.47826087,1.217391304,0,0,-9999,Lignin,Lignin,Other,62.77826087,-143.939450403,0.050006339,0.041453499,1443.9,-3310.607359271
495.150938219,23,28,12,0,0,0,0,O12,495.150799885,0.279378009,C23H28O12,0,0.235294118,10,-2,-2,65.256521739,494.598048258,0.401951742,-0.173913043,0.52173913,1.217391304,0,0,-9999,Lignin,Lignin,Other,65.256521739,-141.461189534,0.049694515,0.041637699,1500.9,-3253.607359271
559.0950171,23,28,12,0,2,0,0,S2 O12,559.094942234,0.133906092,C23H28O12S2,0,0.133333333,10,-2,-4,60.3,558.470726609,0.529273391,0,0.52173913,1.217391304,0,0,-9999,Lignin,Lignin,Other,60.3,-142.943464024,0.050302733,0.041970991,1386.9,-3287.699672561
511.145819211,23,28,13,0,0,0,0,O13,511.145714505,0.204847024,C23H28O13,0,0.212121212,10,-3,-3,62.77826087,510.575069223,0.424930777,-0.086956522,0.565217391,1.217391304,0,0,-9999,Lignin,Lignin,Other,62.77826087,-140.465203155,0.050006339,0.042078572,1443.9,-3230.699672561
575.089969112,23,28,13,0,2,0,0,S2 O13,575.089856853,0.195201666,C23H28O13S2,0,0.103448276,10,-3,-5,57.82173913,574.447818515,0.552181485,0.086956522,0.565217391,1.217391304,0,0,-9999,Lignin,Lignin,Other,57.82173913,-141.947477646,0.050580944,0.042497686,1329.9,-3264.791985851
527.14084316,23,28,14,0,0,0,0,O14,527.140629124,0.406031015,C23H28O14,0,0.1875,10,-4,-4,60.3,526.552232985,0.447767015,0,0.608695652,1.217391304,0,0,-9999,Lignin,Lignin,Other,60.3,-139.469216776,0.050302733,0.04261794,1386.9,-3207.791985851
543.13578378,23,28,15,0,0,0,0,O15,543.135543744,0.44194597,C23H28O15,0,0.161290323,10,-5,-5,57.82173913,542.529313512,0.470686488,0.086956522,0.652173913,1.217391304,0,0,-9999,Tannin,Tannin,Other,57.82173913,-138.473230397,0.050580944,0.04316768,1329.9,-3184.88429914
559.130571662,23,28,16,0,0,0,0,O16,559.130458363,0.202633023,C23H28O16,0,0.133333333,10,-6,-6,55.343478261,558.50624147,0.49375853,0.173913043,0.695652174,1.217391304,0,0,-9999,Tannin,Tannin,Other,55.343478261,-137.477244019,0.050837829,0.043727747,1272.9,-3161.97661243
411.175093285,23,28,3,2,1,0,0,N2 S1 O3,411.174787492,0.743704501,C23H28O3N2S,0.294117647,0.351351351,11,8,5,77.647826087,410.715971502,0.284028498,-0.608695652,0.130434783,1.217391304,0.086956522,0,-9999,Unsat Hydrocarbon,Lignin,Other,77.647826087,-144.703997803,0.038796121,0.035461544,1785.9,-3328.191949468
407.20888486,23,28,3,4,0,0,0,N4 O3,407.208864327,0.050423963,C23H28O3N4,0.3125,0.371428571,12,9,5,72.691304348,406.754191781,0.245808219,-0.434782609,0.130434783,1.217391304,0.173913043,0,-9999,Unsat Hydrocarbon,Lignin,Protein,72.691304348,-137.500654173,0.041655154,0.038840577,1671.9,-3162.515045982
415.140395829,23,28,3,0,2,0,0,S2 O3,415.140710658,-0.758366955,C23H28O3S2,0.277777778,0.333333333,10,7,5,82.604347826,414.676846354,0.323153646,-0.782608696,0.130434783,1.217391304,0,0,-9999,Unsat Hydrocarbon,Lignin,Other,82.604347826,-151.907341433,0.036122879,0.032348979,1899.9,-3493.868852955
412.168391107,23,28,4,1,0,1,0,N1 P1 O4,412.168318931,0.175113105,C23H28O4NP,0.294117647,0.368421053,11,7,5,87.560869565,411.7081602,0.2918398,-0.956521739,0.173913043,1.217391304,0.043478261,0.043478261,1,Other,Lignin,Phytochemical,87.560869565,-152.162190566,0.033617886,0.03037384,2013.9,-3499.730383021
423.203556372,23,28,4,4,0,0,0,N4 O4,423.203778946,-0.525927144,C23H28O4N4,0.266666667,0.352941176,12,8,4,70.213043478,422.7310035,0.2689965,-0.347826087,0.173913043,1.217391304,0.173913043,0,-9999,Other,Lignin,Protein,70.213043478,-136.504667794,0.043160502,0.040199372,1614.9,-3139.607359271
431.135404695,23,28,4,0,2,0,0,S2 O4,431.135625277,-0.51163096,C23H28O4S2,0.235294118,0.315789474,10,6,4,80.126086957,430.65399505,0.34600495,-0.695652174,0.173913043,1.217391304,0,0,-9999,Other,Lignin,Other,80.126086957,-150.911355054,0.037437427,0.033500418,1842.9,-3470.961166245
411.19235469,23,28,5,2,0,0,0,N2 O5,411.192545557,-0.464179231,C23H28O5N2,0.25,0.351351351,11,6,4,75.169565217,410.733213633,0.266786367,-0.52173913,0.217391304,1.217391304,0.086956522,0,-9999,Other,Lignin,Other,75.169565217,-141.9708878,0.040201224,0.036980061,1728.9,-3265.330419403
447.130152559,23,28,5,0,2,0,0,S2 O5,447.130539897,-0.86627481,C23H28O5S2,0.1875,0.297297297,10,5,3,77.647826087,446.630883036,0.369116964,-0.608695652,0.217391304,1.217391304,0,0,-9999,Other,Lignin,Other,77.647826087,-149.915368675,0.038796121,0.034687366,1785.9,-3448.053479534
427.187285529,23,28,6,2,0,0,0,N2 O6,427.187460176,-0.408831692,C23H28O6N2,0.2,0.333333333,11,5,3,72.691304348,426.710284389,0.289715611,-0.434782609,0.260869565,1.217391304,0.086956522,0,-9999,Other,Lignin,Other,72.691304348,-140.974901421,0.041655154,0.038277645,1671.9,-3242.422732692
455.193406494,23,28,6,4,0,0,0,N4 O6,455.193608185,-0.443088338,C23H28O6N4,0.153846154,0.3125,12,6,2,65.256521739,454.68513347,0.31486653,-0.173913043,0.260869565,1.217391304,0.173913043,0,-9999,Other,Lignin,Protein,65.256521739,-134.512695037,0.049694515,0.045665749,1500.9,-3093.791985851
431.15332499,23,28,6,0,1,0,0,S1 O6,431.153383342,-0.135340307,C23H28O6S,0.1875,0.315789474,10,4,3,77.647826087,430.671895335,0.328104665,-0.608695652,0.260869565,1.217391304,0,0,-9999,Other,Lignin,Other,77.647826087,-148.178245051,0.038796121,0.034943733,1785.9,-3408.099636179
463.125306799,23,28,6,0,2,0,0,S2 O6,463.125454516,-0.318958538,C23H28O6S2,0.133333333,0.277777778,10,4,2,75.169565217,462.608176944,0.391823056,-0.52173913,0.260869565,1.217391304,0,0,-9999,Other,Lignin,Other,75.169565217,-148.919382297,0.040201224,0.035911491,1728.9,-3425.145792824
415.176613558,23,28,7,0,0,0,0,O7,415.176226787,0.931581719,C23H28O7,0.1875,0.333333333,10,3,3,77.647826087,414.713023642,0.286976358,-0.608695652,0.304347826,1.217391304,0,0,-9999,Lignin,Lignin,Other,77.647826087,-146.441121427,0.038796121,0.035201786,1785.9,-3368.145792824
443.182448029,23,28,7,2,0,0,0,N2 O7,443.182374796,0.165242931,C23H28O7N2,0.142857143,0.314285714,11,4,2,70.213043478,442.687586548,0.312413452,-0.347826087,0.304347826,1.217391304,0.086956522,0,-9999,Lignin,Lignin,Other,70.213043478,-139.978915043,0.043160502,0.039617768,1614.9,-3219.515045982
471.18845504,23,28,7,4,0,0,0,N4 O7,471.188522805,-0.143817551,C23H28O7N4,0.083333333,0.290322581,12,5,1,62.77826087,470.662321801,0.337678199,-0.086956522,0.304347826,1.217391304,0.173913043,0,-9999,Lignin,Lignin,Protein,62.77826087,-133.516708658,0.050006339,0.045533609,1443.9,-3070.88429914
447.148117001,23,28,7,0,1,0,0,S1 O7,447.148297962,-0.404697978,C23H28O7S,0.133333333,0.297297297,10,3,2,75.169565217,446.648827419,0.351172581,-0.52173913,0.304347826,1.217391304,0,0,-9999,Lignin,Lignin,Other,75.169565217,-147.182258673,0.040201224,0.036175963,1728.9,-3385.191949468
479.120256059,23,28,7,0,2,0,0,S2 O7,479.120369136,-0.236009452,C23H28O7S2,0.071428571,0.257142857,10,3,1,72.691304348,478.585266101,0.414733899,-0.434782609,0.304347826,1.217391304,0,0,-9999,Lignin,Lignin,Other,72.691304348,-147.923395918,0.041655154,0.037174566,1671.9,-3402.238106113
431.170981251,23,28,8,0,0,0,0,O8,431.171141407,-0.371442657,C23H28O8,0.133333333,0.315789474,10,2,2,75.169565217,430.689531882,0.310468118,-0.52173913,0.347826087,1.217391304,0,0,-9999,Lignin,Lignin,Other,75.169565217,-145.445135048,0.040201224,0.036442204,1728.9,-3345.238106113
487.183362744,23,28,8,4,0,0,0,N4 O8,487.183437424,-0.153289573,C23H28O8N4,0,0.266666667,12,4,0,60.3,486.639369449,0.360630551,0,0.347826087,1.217391304,0.173913043,0,-9999,Lignin,Lignin,Protein,60.3,-132.52072228,0.050302733,0.045355861,1386.9,-3047.97661243
495.115366319,23,28,8,0,2,0,0,S2 O8,495.115283755,0.166757121,C23H28O8S2,0,0.235294118,10,2,0,70.213043478,494.562516078,0.437483922,-0.347826087,0.347826087,1.217391304,0,0,-9999,Lignin,Lignin,Other,70.213043478,-146.927409539,0.043160502,0.038478482,1614.9,-3379.330419403
447.166391997,23,28,9,0,0,0,0,O9,447.166056026,0.751332237,C23H28O9,0.071428571,0.297297297,10,1,1,72.691304348,446.667082008,0.332917992,-0.434782609,0.391304348,1.217391304,0,0,-9999,Lignin,Lignin,Other,72.691304348,-144.44914867,0.041655154,0.037722359,1671.9,-3322.330419403
503.17843613,23,28,9,4,0,0,0,N4 O9,503.178352044,0.167110029,C23H28O9N4,0,0.24137931,12,3,-1,57.82173913,502.616582593,0.383417407,0.086956522,0.391304348,1.217391304,0.173913043,0,-9999,Lignin,Lignin,Protein,57.82173913,-131.524735901,0.050580944,0.045127266,1329.9,-3025.068925719
511.109976065,23,28,9,0,2,0,0,S2 O9,511.110198375,-0.43495602,C23H28O9S2,0,0.212121212,10,1,-1,67.734782609,510.539266099,0.460733901,-0.260869565,0.391304348,1.217391304,0,0,-9999,Lignin,Lignin,Other,67.734782609,-145.931423161,0.046010465,0.039825252,1557.9,-3356.422732692
495.142546292,23,29,10,0,0,1,0,P1 O10,495.142557676,-0.02299263,C23H29O10P,0,0.235294118,10,0,-1,77.647826087,494.589665701,0.410334299,-0.608695652,0.434782609,1.260869565,0,0.043478261,0,Lignin,Lignin,Phytochemical,77.647826087,-149.915368675,0.038796121,0.034687366,1785.9,-3448.053479534
559.086909107,23,29,10,0,2,1,0,S2 P1 O10,559.086700025,0.373970262,C23H29O10S2P,0,0.133333333,10,0,-3,72.691304348,558.46262767,0.53737233,-0.434782609,0.434782609,1.260869565,0,0.043478261,0,Lignin,Lignin,Phytochemical,72.691304348,-151.397643166,0.041655154,0.036634114,1671.9,-3482.145792824
510.162059447,23,29,12,1,0,0,0,N1 O12,510.161698922,0.706689194,C23H29O12N,0,0.1875,10,-2,-3,62.77826087,509.592407934,0.407592066,-0.086956522,0.52173913,1.260869565,0.043478261,0,-9999,Lignin,Lignin,Other,62.77826087,-138.728079531,0.050006339,0.042396121,1443.9,-3190.745829206
543.127390714,23,29,13,0,0,1,0,P1 O13,543.127301535,0.16419424,C23H29O13P,0,0.161290323,10,-3,-4,70.213043478,542.520929817,0.479070183,-0.347826087,0.565217391,1.260869565,0,0.043478261,0,Lignin,Lignin,Phytochemical,70.213043478,-146.927409539,0.043160502,0.038478482,1614.9,-3379.330419403
394.196214126,23,29,1,3,1,0,0,N3 S1 O1,394.19585729,0.905225122,C23H29ON3S,0.333333333,0.351351351,11,10,6,80.126086957,393.756051111,0.243948889,-0.695652174,0.043478261,1.260869565,0.130434783,0,-9999,Other,Unsat Hydrocarbon,Other,80.126086957,-143.962860558,0.037437427,0.034504659,1842.9,-3311.145792824
