"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","34S"
"159","295.154753","295.154924678","295.155097419","594811.7","-9999","620246.6","7.99","-1","-0.585255407","0.939741435","0","0.563844861","5","0.3125","1.5","O5","de-protonated","0","-9999","C16 H24 O5","16","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"160","297.097688","297.097861952","297.097976465","1115595.4","-9999","586760","16.65","-1","-0.385437431","0.973403698","0","0.584042219","6","0.5","1.285714286","O7","de-protonated","0","-9999","C14 H18 O7","14","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"161","297.134034","297.134207995","297.134361974","1607502.1","-9999","638575.9","24.87","-1","-0.518215015","0.952440668","0","0.571464401","5","0.4","1.466666667","O6","de-protonated","0","-9999","C15 H22 O6","15","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"162","297.15268","297.152854016","297.152989419","3221583.5","-9999","524620.2","51.85","-1","-0.455665188","0.960774917","0.975007139","0.966467806","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"164","297.170466","297.170640037","297.170747484","803920.8","-9999","691618.9","11.44","-1","-0.361563833","0.976558622","0","0.585935173","4","0.3125","1.625","O5","de-protonated","0","-9999","C16 H26 O5","16","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"165","298.156025","298.156200191","298.156344254","671641.6","-9999","773097.2","9.23","-1","-0.483179161","0.958523316","0.975007139","0.965116845","4","0.1875","1.625","13C1 S1 O3","de-protonated","1","162","C15 H26 O3 S1 13C1","15","26","3","-9999","-9999","1","1","-9999","-9999","-9999"
"165","298.156025","298.156200191","298.156100477","671641.6","-9999","773097.2","9.23","-1","0.334435443","0.979910044","0","0.587946027","9","0.117647059","1.235294118","N3 O2","de-protonated","0","-9999","C17 H21 O2 N3","17","21","2","3","-9999","-9999","-9999","-9999","-9999","-9999"
"166","299.076888","299.077064269","299.07724102","844765.5","-9999","573909.7","12.12","-1","-0.590988288","0.938592312","0","0.563155387","6","0.615384615","1.230769231","O8","de-protonated","0","-9999","C13 H16 O8","13","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"167","299.113295","299.113471311","299.113626529","2682080.3","-9999","591962.6","42.83","-1","-0.518926149","0.952313215","0","0.571387929","5","0.5","1.428571429","O7","de-protonated","0","-9999","C14 H20 O7","14","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"169","299.149701","299.149877354","299.150012039","2607843","-9999","636528","41.59","-1","-0.450224349","0.963888163","0","0.578332898","4","0.4","1.6","O6","de-protonated","0","-9999","C15 H24 O6","15","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"170","299.186182","299.186358397","299.186397548","748005.6","-9999","602677.5","10.5","-1","-0.130859119","0.996897675","0","0.598138605","3","0.3125","1.75","O5","de-protonated","0","-9999","C16 H28 O5","16","28","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"173","301.092579","301.092757628","301.092891084","2226546.5","-9999","660987","35.03","-1","-0.443239458","0.964980264","0","0.578988158","5","0.615384615","1.384615385","O8","de-protonated","0","-9999","C13 H18 O8","13","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"174","301.120689","301.120867661","301.121034385","995572.7","-9999","720088","14.56","-1","-0.553678382","0.945893908","0","0.567536345","4","0.357142857","1.642857143","P1 O5","de-protonated","0","-9999","C14 H23 O5 P1","14","23","5","-9999","1","-9999","-9999","-9999","-9999","-9999"
"176","301.128965","301.129143671","301.129276594","3840373.3","-9999","628405.2","61.87","-1","-0.441415102","0.482631447","0.86849267","0.636975936","4","0.5","1.571428571","O7","de-protonated","0","-9999","C14 H22 O7","14","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"177","301.165358","301.165536713","301.165662103","1898872","-9999","691419.7","29.58","-1","-0.416348137","0.969036149","0","0.581421689","3","0.4","1.733333333","O6","de-protonated","0","-9999","C15 H26 O6","15","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"178","303.071864","303.072044945","303.072155639","584197.7","-9999","851065.4","7.72","-1","-0.365241789","0.976085066","0","0.58565104","5","0.75","1.333333333","O9","de-protonated","0","-9999","C12 H16 O9","12","16","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"179","303.099922","303.100102978","303.10029894","561415.8","-9999","700625","7.34","-1","-0.646527355","0.926959764","0","0.556175858","4","0.461538462","1.615384615","P1 O6","de-protonated","0","-9999","C13 H21 O6 P1","13","21","6","-9999","1","-9999","-9999","-9999","-9999","-9999"
"181","303.108202","303.108382987","303.108541149","2886664.5","-9999","674551","46.01","-1","-0.521798007","0.9517969","0","0.57107814","4","0.615384615","1.538461538","O8","de-protonated","0","-9999","C13 H20 O8","13","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"183","303.144589","303.14477003","303.144926658","2538507","-9999","738687.6","40.22","-1","-0.516677596","0.952715674","0","0.571629405","3","0.5","1.714285714","O7","de-protonated","0","-9999","C14 H24 O7","14","24","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"184","303.180972","303.181153073","303.181312168","718925.8","-9999","617965.3","9.96","-1","-0.524751855","0.951263167","0","0.5707579","2","0.4","1.866666667","O6","de-protonated","0","-9999","C15 H28 O6","15","28","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"185","304.103409","304.103591152","304.103790121","729362.8","-9999","604925.9","10.13","-1","-0.654279079","0.925265315","0","0.555159189","4","0.666666667","1.583333333","N1 O8","de-protonated","0","-9999","C12 H19 O8 N1","12","19","8","1","-9999","-9999","-9999","-9999","-9999","-9999"
"186","305.087464","305.087647304","305.087805704","645916.8","-9999","735702.5","8.75","-1","-0.519194222","0.952265128","0","0.571359077","4","0.75","1.5","O9","de-protonated","0","-9999","C12 H18 O9","12","18","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"187","305.123857","305.124040347","305.124191213","973471.5","-9999","730182.3","14.19","-1","-0.494443189","0.956609996","0","0.573965998","3","0.615384615","1.692307692","O8","de-protonated","0","-9999","C13 H22 O8","13","22","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"188","306.082748","306.082932469","306.083054676","582887.9","-9999","659911.1","7.7","-1","-0.39926108","0.971489685","0","0.582893811","4","0.818181818","1.545454545","N1 O9","de-protonated","0","-9999","C11 H17 O9 N1","11","17","9","1","-9999","-9999","-9999","-9999","-9999","-9999"
"189","307.095084","307.095269654","307.09521356","544180.9","-9999","603463","7.01","-1","0.182660332","0.99396429","0","0.596378574","3","0.583333333","1.75","P1 O7","de-protonated","0","-9999","C12 H21 O7 P1","12","21","7","-9999","1","-9999","-9999","-9999","-9999","-9999"
"190","308.116943","308.11712985","308.117332185","557251.3","-9999","603208.8","7.23","-1","-0.656681998","0.924736596","0","0.554841958","2","0.5","1.916666667","N1 S1 O6","de-protonated","0","-9999","C12 H23 O6 N1 S1","12","23","6","1","-9999","1","-9999","-9999","-9999","-9999"
"190","308.116943","308.11712985","308.116952063","557251.3","-9999","603208.8","7.23","-1","0.577012765","0.941376416","0","0.564825849","7","0.214285714","1.428571429","N3 P1 O3","de-protonated","0","-9999","C14 H20 O3 N3 P1","14","20","3","3","1","-9999","-9999","-9999","-9999","-9999"
"191","309.097614","309.097801998","309.097976465","747855","-9999","653565.7","10.38","-1","-0.564438586","0.943831237","0","0.566298742","7","0.466666667","1.2","O7","de-protonated","0","-9999","C15 H18 O7","15","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"191","309.097614","309.097801998","309.097814273","747855","-9999","653565.7","10.38","-1","-0.039713948","0.99971386","0","0.599828316","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999"
"192","309.133997","309.134185041","309.134361974","989905.9","-9999","592636.2","14.38","-1","-0.572351735","0.942291936","0","0.565375162","6","0.375","1.375","O6","de-protonated","0","-9999","C16 H22 O6","16","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"193","309.170395","309.170583083","309.170747484","1045460.7","-9999","558682.3","15.3","-1","-0.531746086","0.949988572","0","0.569993143","5","0.294117647","1.529411765","O5","de-protonated","0","-9999","C17 H26 O5","17","26","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"194","309.173764","309.173952087","309.174118787","5813717","-9999","581778.6","94.17","-1","-0.539177445","0.949177508","0.971959472","0.958290293","0","0.357142857","2.142857143","S1 O5","de-protonated","0","-9999","C14 H30 O5 S1","14","30","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"194","309.173764","309.173952087","309.173738664","5813717","-9999","581778.6","94.17","-1","0.690300572","0.916929656","0.987974761","0.945347698","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999"
"195","310.177119","310.177308262","310.177473622","1103651.3","-9999","705975.2","16.26","-1","-0.533115308","0.949737279","0.971959472","0.958626156","0","0.357142857","2.142857143","13C1 S1 O5","de-protonated","1","194","C13 H30 O5 S1 13C1","13","30","5","-9999","-9999","1","1","-9999","-9999","-9999"
"195","310.177119","310.177308262","310.177093499","1103651.3","-9999","705975.2","16.26","-1","0.692385625","0.916689828","0.987974761","0.945203801","5","0.125","1.6875","13C1 N2 P1 O2","de-protonated","1","194","C15 H27 O2 N2 P1 13C1","15","27","2","2","1","-9999","1","-9999","-9999","-9999"
"195","310.177119","310.177308262","310.177229845","1103651.3","-9999","705975.2","16.26","-1","0.252812048","0.988469888","0","0.593081933","5","0.266666667","1.666666667","N3 O4","de-protonated","0","-9999","C15 H25 O4 N3","15","25","4","3","-9999","-9999","-9999","-9999","-9999","-9999"
"197","311.113256","311.113446357","311.113626529","1476972.9","-9999","580019.6","22.44","-1","-0.579119556","0.940960457","0","0.564576274","6","0.466666667","1.333333333","O7","de-protonated","0","-9999","C15 H20 O7","15","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"197","311.113256","311.113446357","311.11346433800003","1476972.9","-9999","580019.6","22.44","-1","-0.057794527","0.999394107","0","0.599636464","1","0.1","2.5","N4 S2 P1 O1","de-protonated","0","-9999","C10 H25 O1 N4 P1 S2","10","25","1","4","1","2","-9999","-9999","-9999","-9999"
"198","311.149657","311.1498474","311.150012039","2136175.8","-9999","536256.4","33.34","-1","-0.52912975","0.950467136","0","0.57028028099999994","5","0.375","1.5","O6","de-protonated","0","-9999","C16 H24 O6","16","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"200","311.168276","311.168466422","311.168639483","8702577","-9999","552224.7","141.94","-1","-0.556166409","0.944153118","0.993372016","0.963840677","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"201","311.186058","311.186248442","311.186397548","831730.7","-9999","711305.7","11.76","-1","-0.479151634","0.959197645","0","0.575518587","4","0.294117647","1.647058824","O5","de-protonated","0","-9999","C17 H28 O5","17","28","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"203","312.171625","312.171816596","312.171994318","1681601.1","-9999","593050.7","25.68","-1","-0.569308595","0.942886139","0.993372016","0.96308049","4","0.176470588","1.647058824","13C1 S1 O3","de-protonated","1","200","C16 H28 O3 S1 13C1","16","28","3","-9999","-9999","1","1","-9999","-9999","-9999"
"203","312.171625","312.171816596","312.171750541","1681601.1","-9999","593050.7","25.68","-1","0.211597303","0.991908833","0","0.5951453","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999"
"206","313.092555","313.092747674","313.092891084","1173131.1","-9999","575504.3","17.31","-1","-0.458044048","0.962646782","0","0.577588069","6","0.571428571","1.285714286","O8","de-protonated","0","-9999","C14 H18 O8","14","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"207","313.128911","313.129103717","313.129276594","3785486","-9999","546218.4","60.28","-1","-0.552095073","0.943697754","0.988528627","0.961630103","5","0.466666667","1.466666667","O7","de-protonated","0","-9999","C15 H22 O7","15","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"209","313.165275","313.165467759","313.165662103","2642705","-9999","543561","41.49","-1","-0.620578628","0.93250653","0","0.559503918","4","0.375","1.625","O6","de-protonated","0","-9999","C16 H26 O6","16","26","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"211","314.132256","314.132449891","314.132631429","556255.8","-9999","613099.2","7.16","-1","-0.577901727","0.941201064","0.988528627","0.960132089","5","0.466666667","1.466666667","13C1 O7","de-protonated","1","207","C14 H22 O7 13C1","14","22","7","-9999","-9999","-9999","1","-9999","-9999","-9999"
"215","315.108172","315.108367033","315.108541149","3548080.3","-9999","574945.7","56.38","-1","-0.552557301","0.945167324","0.957265213","0.95000648","5","0.571428571","1.428571429","O8","de-protonated","0","-9999","C14 H20 O8","14","20","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"216","315.144556","315.144751076","315.144926658","4252595","-9999","582747.5","67.96","-1","-0.557147754","0.933354395","0.981723217","0.952701923","4","0.466666667","1.6","O7","de-protonated","0","-9999","C15 H24 O7","15","24","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"217","315.180913","315.181108118","315.181312168","2103222.3","-9999","571727.1","32.61","-1","-0.647402223","0.926769383","0","0.55606163","3","0.375","1.75","O6","de-protonated","0","-9999","C16 H28 O6","16","28","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"218","316.111522","316.111718208","316.111895984","748675.9","-9999","692054.6","10.33","-1","-0.562383704","0.944227863","0.957265213","0.949442803","5","0.571428571","1.428571429","13C1 O8","de-protonated","1","215","C13 H20 O8 13C1","13","20","8","-9999","-9999","-9999","1","-9999","-9999","-9999"
"219","316.147873","316.14806925","316.148281493","797190.9","-9999","691304","11.13","-1","-0.671339978","0.921476094","0.981723217","0.945574943","4","0.466666667","1.6","13C1 O7","de-protonated","1","216","C14 H24 O7 13C1","14","24","7","-9999","-9999","-9999","1","-9999","-9999","-9999"
"221","317.087378","317.08757535","317.087805704","1319510.4","-9999","574445.3","19.72","-1","-0.726467496","0.90868166","0","0.545208996","5","0.692307692","1.384615385","O9","de-protonated","0","-9999","C13 H18 O9","13","18","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"222","317.12382","317.124017393","317.124191213","3456601.5","-9999","543136.5","54.56","-1","-0.548115482","0.473473225","0.86849267","0.631481003","4","0.571428571","1.571428571","O8","de-protonated","0","-9999","C14 H22 O8","14","22","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"223","317.160182","317.160379435","317.160576723","2317404.5","-9999","551912.4","35.93","-1","-0.622042844","0.932198723","0","0.559319234","3","0.466666667","1.733333333","O7","de-protonated","0","-9999","C15 H26 O7","15","26","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"224","317.196486","317.196683478","317.196962232","654175.6","-9999","559771.9","8.72","-1","-0.878805149","0.869243013","0","0.521545808","2","0.375","1.875","O6","de-protonated","0","-9999","C16 H30 O6","16","30","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
