Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
400,219.066355,219.066243934,219.066282413,1443102.3,-9999,473685.6,9.52,-1,-0.175648802,0.994417495,0,0.596650497,7,0.333333333,1,O4,de-protonated,0,-9999,C12 H12 O4,12,12,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
401,219.087527,219.087415927,219.087411781,2530591.3,-9999,463543.7,18.6,-1,0.018926192,0.999935007,0,0.599961004,2,0.666666667,1.777777778,O6,de-protonated,0,-9999,C9 H16 O6,9,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
402,219.124009,219.123897916,219.12379729,1258017.3,-9999,526964.6,7.97,-1,0.459217864,0.962458733,0,0.57747524,1,0.5,2,O5,de-protonated,0,-9999,C10 H20 O5,10,20,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
406,220.147115,220.147003591,220.147189563,1303255.5,-9999,555369.9,8.32,-1,-0.844763015,0.878546679,0,0.527128008,0,0.2,2.4,N1 P1 O2,de-protonated,0,-9999,C10 H24 O2 N1 P1,10,24,2,1,1,-9999,-9999,N/A,-9999,-9999
407,221.009346,221.009234317,221.009161458,1718662.8,-9999,450958.9,11.78,-1,0.329664424,0.980473564,0,0.588284139,8,0.6,0.6,O6,de-protonated,0,-9999,C10 H6 O6,10,6,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
408,221.045721,221.045609306,221.045546968,2653832.8,-9999,466045.8,19.57,-1,0.282014112,0.985672658,0,0.591403595,7,0.454545455,0.909090909,O5,de-protonated,0,-9999,C11 H10 O5,11,10,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
409,221.08208,221.081968294,221.081932477,10476683,-9999,468560.1,84.71,-1,0.162008147,0.99254881,0.976587619,0.986164334,6,0.333333333,1.166666667,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
410,221.093397,221.093285291,221.093165866,1512459.5,-9999,421505,10.06,-1,0.540153252,0.948436468,0,0.569061881,6,0.272727273,1.272727273,N2 O3,de-protonated,0,-9999,C11 H14 O3 N2,11,14,3,2,-9999,-9999,-9999,N/A,-9999,-9999
411,221.154875,221.154763271,221.154703496,4551311,-9999,491893.7,35.37,-1,0.270287135,0.986831712,0,0.59209902700000006,4,0.142857143,1.571428571,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
413,222.085452,222.085339976,222.085287312,1681348.1,-9999,456118.8,11.47,-1,0.237132149,0.989848716,0.976587619,0.984544277,6,0.333333333,1.166666667,13C1 O4,de-protonated,1,409,C11 H14 O4 13C1,11,14,4,-9999,-9999,-9999,1,N/A,-9999,-9999
417,223.024987,223.024874678,223.024811523,3157756.5,-9999,499307.9,23.76,-1,0.283173376,0.985555483,0,0.59133329,7,0.6,0.8,O6,de-protonated,0,-9999,C10 H8 O6,10,8,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
418,223.061329,223.061216666,223.061197032,2238206.8,-9999,431749.4,16.1,-1,0.088019813,0.998595216,0,0.59915713,6,0.454545455,1.090909091,O5,de-protonated,0,-9999,C11 H12 O5,11,12,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
420,223.097737,223.097624655,223.097582542,3349249,-9999,466577.8,25.36,-1,0.188764484,0.993555471,0,0.596133282,5,0.333333333,1.333333333,O4,de-protonated,0,-9999,C12 H16 O4,12,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
421,223.134166,223.134053643,223.133968051,1279747.1,-9999,373096.9,8.12,-1,0.383590133,0.973654645,0,0.584192787,4,0.230769231,1.538461538,O3,de-protonated,0,-9999,C13 H20 O3,13,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
425,225.004197,225.004084049,225.004076078,2974589,-9999,467690.6,22.16,-1,0.035427945,0.999772283,0,0.59986337,7,0.777777778,0.666666667,O7,de-protonated,0,-9999,C9 H6 O7,9,6,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
426,225.040604,225.040491038,225.040461587,1912959.4,-9999,482535.1,13.35,-1,0.130867699,0.996897269,0,0.598138361,6,0.6,1,O6,de-protonated,0,-9999,C10 H10 O6,10,10,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
427,225.077076,225.076963026,225.076847097,2372482,-9999,494603.2,17.16,-1,0.515066759,0.953003021,0,0.571801813,5,0.454545455,1.272727273,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
428,225.113381,225.113268015,225.113232606,5789060.5,-9999,469198,45.51,-1,0.157292975,0.995520825,0,0.597312495,4,0.333333333,1.5,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
429,225.149801,225.149688003,225.149618115,2124679,-9999,510303.5,15.1,-1,0.310406129,0.982669002,0,0.589601401,3,0.230769231,1.692307692,O3,de-protonated,0,-9999,C13 H22 O3,13,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
432,227.038422,227.038308404,227.038353587,1153554.3,-9999,395052.6,7.04,-1,-0.199011508,0.99283938,0,0.595703628,5,0.4,1.2,S1 O4,de-protonated,0,-9999,C10 H12 O4 S1,10,12,4,-9999,-9999,1,-9999,N/A,-9999,-9999
433,227.05625,227.056136398,227.056111652,2381331.8,-9999,471389.9,17.23,-1,0.108987847,0.99784701,0,0.598708206,5,0.6,1.2,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
434,227.092659,227.092545387,227.092497161,4411926.5,-9999,457999.5,34.08,-1,0.212360391,0.991850608,0,0.595110365,4,0.454545455,1.454545455,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
435,227.103911,227.103797383,227.10373055,1804055.4,-9999,406293,12.44,-1,0.294282222,0.984408994,0,0.590645396,4,0.4,1.6,N2 O4,de-protonated,0,-9999,C10 H16 O4 N2,10,16,4,2,-9999,-9999,-9999,N/A,-9999,-9999
436,227.12906,227.128946375,227.128882671,15891993,-9999,447925.9,129.34,-1,0.280477534,0.990461585,0.991495935,0.990875325,3,0.333333333,1.666666667,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
437,227.140292,227.140178372,227.14011606,6743578.5,-9999,470617.7,53.43,-1,0.274331524,0.986437386,0,0.591862432,3,0.272727273,1.818181818,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,N/A,-9999,-9999
438,227.165362,227.165248364,227.16526818,1226012.3,-9999,467794.1,7.65,-1,-0.087233064,0.9986202,0,0.59917212,2,0.230769231,1.846153846,O3,de-protonated,0,-9999,C13 H24 O3,13,24,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
439,228.124298,228.124184059,228.124131643,1769578.6,-9999,491304.6,12.15,-1,0.22977178,0.990466142,0,0.594279685,3,0.363636364,1.727272727,N1 O4,de-protonated,0,-9999,C11 H19 O4 N1,11,19,4,1,-9999,-9999,-9999,N/A,-9999,-9999
440,228.132389,228.132275057,228.132237506,2236779.3,-9999,531330.1,16.03,-1,0.164602119,0.99509592,0.991495935,0.993655926,3,0.333333333,1.666666667,13C1 O4,de-protonated,1,436,C11 H20 O4 13C1,11,20,4,-9999,-9999,-9999,1,N/A,-9999,-9999
441,228.160684,228.160570048,228.160517152,2938477.8,-9999,469923.7,21.85,-1,0.231834984,0.990294995,0,0.594176997,2,0.25,1.916666667,N1 O3,de-protonated,0,-9999,C12 H23 O3 N1,12,23,3,1,-9999,-9999,-9999,N/A,-9999,-9999
445,229.071863,229.071748759,229.071761716,2914237.3,-9999,387427.5,21.53,-1,-0.056566568,0.999419573,0,0.599651744,4,0.6,1.4,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
446,229.108304,229.108189747,229.108147226,5641920.5,-9999,460713.1,44.03,-1,0.185594802,0.993769413,0,0.596261648,3,0.454545455,1.636363636,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
447,229.119509,229.119394743,229.119380615,1240897.5,-9999,483704.5,7.72,-1,0.061664077,0.999310287,0,0.599586172,3,0.4,1.8,N2 O4,de-protonated,0,-9999,C10 H18 O4 N2,10,18,4,2,-9999,-9999,-9999,N/A,-9999,-9999
448,229.144701,229.144586735,229.144532735,16752324,-9999,442784.2,135.7,-1,0.235660782,0.990749051,0.978941566,0.986026057,2,0.333333333,1.833333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
449,229.155922,229.155807732,229.155766124,5610181,-9999,434557.7,43.77,-1,0.181568761,0.994035998,0,0.596421599,2,0.272727273,2,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,N/A,-9999,-9999
450,229.181151,229.181036724,229.180918244,1180231,-9999,557034.9,7.22,-1,0.516969137,0.952663581,0,0.57159814900000006,1,0.230769231,2,O3,de-protonated,0,-9999,C13 H26 O3,13,26,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
451,230.103586,230.103471431,230.103396198,1816349.5,-9999,494021.2,12.47,-1,0.326953914,0.980790247,0,0.588474148,3,0.5,1.7,N1 O5,de-protonated,0,-9999,C10 H17 O5 N1,10,17,5,1,-9999,-9999,-9999,N/A,-9999,-9999
452,230.140026,230.13991142,230.139781707,1261345,-9999,483174.4,7.89,-1,0.563623942,0.94398863,0,0.566393178,2,0.363636364,1.909090909,N1 O4,de-protonated,0,-9999,C11 H21 O4 N1,11,21,4,1,-9999,-9999,-9999,N/A,-9999,-9999
453,230.148052,230.147937417,230.14788757,1734433.8,-9999,414234.1,11.79,-1,0.216586275,0.991524434,0.978941566,0.986491287,2,0.333333333,1.833333333,13C1 O4,de-protonated,1,448,C11 H22 O4 13C1,11,22,4,-9999,-9999,-9999,1,N/A,-9999,-9999
456,230.978706,230.978591153,230.97874451,1208564.8,-9999,396841.2,7.45,-1,-0.663943097,0.923129003,0,0.553877402,10,0.1,0.5,N2 S1 P1 O1,de-protonated,0,-9999,C10 H5 O1 N2 P1 S1,10,5,1,2,1,1,-9999,N/A,-9999,-9999
457,231.030075,231.029960137,231.029896903,1559418,-9999,435042.7,10.35,-1,0.273703381,0.986499004,0,0.591899402,9,0.416666667,0.666666667,O5,de-protonated,0,-9999,C12 H8 O5,12,8,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
458,231.033443,231.033328136,231.033268207,1912442.4,-9999,501377,13.26,-1,0.259396733,0.987865151,0,0.592719091,4,0.555555556,1.333333333,S1 O5,de-protonated,0,-9999,C9 H12 O5 S1,9,12,5,-9999,-9999,1,-9999,N/A,-9999,-9999
459,231.051328,231.05121313,231.051026271,1415676.1,-9999,438425.5,9.16,-1,0.808734165,0.888094888,0,0.532856933,4,0.777777778,1.333333333,O7,de-protonated,0,-9999,C9 H12 O7,9,12,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
460,231.087587,231.087472119,231.087411781,4914048,-9999,449813.3,38.03,-1,0.261104665,0.987705817,0,0.59262349,3,0.6,1.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
461,231.123949,231.123834107,231.12379729,4845443.5,-9999,452508.4,37.46,-1,0.159296063,0.99540628,0,0.597243768,2,0.454545455,1.818181818,O5,de-protonated,0,-9999,C11 H20 O5,11,20,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
462,231.135203,231.135088104,231.135030679,2221956.8,-9999,487967.4,15.82,-1,0.248444595,0.988862616,0,0.59331757,2,0.4,2,N2 O4,de-protonated,0,-9999,C10 H20 O4 N2,10,20,4,2,-9999,-9999,-9999,N/A,-9999,-9999
463,231.160327,231.160212096,231.160182799,1652871.5,-9999,541558.5,11.12,-1,0.126735561,0.997089832,0,0.598253899,1,0.333333333,2,O4,de-protonated,0,-9999,C12 H24 O4,12,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
465,233.009248,233.009132509,233.009161458,1264404.5,-9999,371355.6,7.91,-1,-0.124242245,0.997203052,0,0.598321831,9,0.545454545,0.545454545,O6,de-protonated,0,-9999,C11 H6 O6,11,6,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
466,233.045779,233.045663497,233.045546968,1591384.9,-9999,551014.2,10.61,-1,0.500028756,0.955646323,0,0.573387794,8,0.416666667,0.833333333,O5,de-protonated,0,-9999,C12 H10 O5,12,10,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
467,233.103196,233.103080479,233.103061845,2299743.8,-9999,465246,16.46,-1,0.079938213,0.998841193,0,0.599304716,2,0.6,1.8,O6,de-protonated,0,-9999,C10 H18 O6,10,18,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
468,233.154884,233.154768463,233.154703496,7472230,-9999,452965.4,59.13,-1,0.27864245,0.493005401,0.860410506,0.639967443,5,0.133333333,1.466666667,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
471,235.025003,235.024886869,235.024811523,3152209,-9999,455386.4,23.34,-1,0.320588337,0.981524081,0,0.588914449,8,0.545454545,0.727272727,O6,de-protonated,0,-9999,C11 H8 O6,11,8,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
472,235.061377,235.061260858,235.061197032,3912533.8,-9999,457522.8,29.57,-1,0.271526395,0.986711491,0,0.592026894,7,0.416666667,1,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
473,235.072557,235.072440854,235.072430422,1626711.3,-9999,439270.3,10.83,-1,0.044379858,0.999642688,0,0.599785613,7,0.363636364,1.090909091,N2 O4,de-protonated,0,-9999,C11 H12 O4 N2,11,12,4,2,-9999,-9999,-9999,N/A,-9999,-9999
475,235.10906,235.108943842,235.108815931,1222620.1,-9999,460015.9,7.52,-1,0.54405253,0.947709205,0,0.568625523,6,0.25,1.333333333,N2 O3,de-protonated,0,-9999,C12 H16 O3 N2,12,16,3,2,-9999,-9999,-9999,N/A,-9999,-9999
479,237.004294,237.004177241,237.004076078,1456229.1,-9999,455684.8,9.43,-1,0.426840469,0.967481823,0,0.580489094,8,0.7,0.6,O7,de-protonated,0,-9999,C10 H6 O7,10,6,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
480,237.040623,237.040506229,237.040461587,2301802.5,-9999,465568.4,16.36,-1,0.188330932,0.993584945,0,0.596150967,7,0.545454545,0.909090909,O6,de-protonated,0,-9999,C11 H10 O6,11,10,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
481,237.053604,237.053487225,237.053348747,1178604.4,-9999,511357,7.16,-1,0.584165387,0.939958815,0,0.563975289,2,0.75,1.875,P1 O6,de-protonated,0,-9999,C8 H15 O6 P1,8,15,6,-9999,1,-9999,-9999,N/A,-9999,-9999
482,237.07698,237.076863218,237.076847097,2654831.8,-9999,439519.9,19.26,-1,0.067999733,0.99916134,0,0.599496804,6,0.416666667,1.166666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
483,237.090053,237.089936214,237.089734256,1492593.8,-9999,429082.5,9.73,-1,0.851818591,0.876640541,0,0.525984325,1,0.555555556,2.111111111,P1 O5,de-protonated,0,-9999,C9 H19 O5 P1,9,19,5,-9999,1,-9999,-9999,N/A,-9999,-9999
484,237.113426,237.113309206,237.113232606,1736565.1,-9999,517374.7,11.73,-1,0.32305344,0.981241547,0,0.588744928,5,0.307692308,1.384615385,O4,de-protonated,0,-9999,C13 H18 O4,13,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
485,237.149825,237.149708195,237.149618115,1339514.5,-9999,547076,8.47,-1,0.379841823,0.974160327,0,0.584496196,4,0.214285714,1.571428571,O3,de-protonated,0,-9999,C14 H22 O3,14,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
487,238.027792,238.027674916,238.027468351,1176318.6,-9999,495105.4,7.14,-1,0.867820181,0.872274458,0,0.523364675,7,0.4,1,N1 P1 O4,de-protonated,0,-9999,C10 H10 O4 N1 P1,10,10,4,1,1,-9999,-9999,N/A,-9999,-9999
490,238.963181,238.963063619,238.963080645,4618129,-9999,471449.3,35.12,-1,-0.071248186,0.999079335,0,0.599447601,12,0.076923077,0.307692308,S2 O1,de-protonated,0,-9999,C13 H4 O1 S2,13,4,1,-9999,-9999,2,-9999,N/A,-9999,-9999
491,239.019929,239.019811601,239.019726143,2482586,-9999,465819.2,17.73,-1,0.357538539,0.977071666,0,0.586243,7,0.7,0.8,O7,de-protonated,0,-9999,C10 H8 O7,10,8,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
492,239.056299,239.05618159,239.056111652,2574239.8,-9999,488447,18.47,-1,0.292558389,0.984589705,0,0.590753823,6,0.545454545,1.090909091,O6,de-protonated,0,-9999,C11 H12 O6,11,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
493,239.092673,239.092555578,239.092497161,2220965.8,-9999,510466.9,15.6,-1,0.244327938,0.989226666,0,0.593536,5,0.416666667,1.333333333,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
494,239.129078,239.128960567,239.128882671,17372076,-9999,445217.3,138.99,-1,0.325749328,0.980804308,0.991709123,0.985166234,4,0.307692308,1.538461538,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
495,239.165505,239.165387555,239.16526818,2227633.5,-9999,455624.6,15.65,-1,0.499132515,0.955801614,0,0.573480968,3,0.214285714,1.714285714,O3,de-protonated,0,-9999,C14 H24 O3,14,24,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
497,240.132434,240.132316248,240.132237506,2631760,-9999,419090.3,18.94,-1,0.327913345,0.980678439,0.991709123,0.985090713,4,0.307692308,1.538461538,13C1 O4,de-protonated,1,494,C12 H20 O4 13C1,12,20,4,-9999,-9999,-9999,1,N/A,-9999,-9999
501,241.035538,241.035419962,241.035376207,2054633.8,-9999,439614,14.24,-1,0.18152773,0.994038685,0,0.596423211,6,0.7,1,O7,de-protonated,0,-9999,C10 H10 O7,10,10,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
502,241.046807,241.046688958,241.046609596,26873068,-9999,433422.7,216.36,-1,0.329238144,0.96908567,0.997684886,0.980525356,6,0.666666667,1.111111111,N2 O6,de-protonated,0,-9999,C9 H10 O6 N2,9,10,6,2,-9999,-9999,-9999,N/A,-9999,-9999
503,241.05078,241.050661957,241.050632348,1685228.5,-9999,459214.4,11.23,-1,0.122830947,0.997266147,0,0.598359688,10,0.285714286,0.714285714,O4,de-protonated,0,-9999,C14 H10 O4,14,10,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
504,241.071968,241.07184995,241.071761716,2857200,-9999,516402.4,20.77,-1,0.366005924,0.975986107,0,0.585591664,5,0.545454545,1.272727273,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
505,241.108329,241.108210938,241.108147226,10896630,-9999,439282.5,86.25,-1,0.264249896,0.993640665,0.997463578,0.99516983,4,0.416666667,1.5,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
507,241.144702,241.144583927,241.144532735,9899261,-9999,431739.5,78.13,-1,0.212287248,0.977866486,0.967265768,0.973626199,3,0.307692308,1.692307692,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
508,241.181105,241.180986915,241.180918244,3229443,-9999,443862.5,23.81,-1,0.284728188,0.985397594,0,0.591238556,2,0.214285714,1.857142857,O3,de-protonated,0,-9999,C14 H26 O3,14,26,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
511,242.050201,242.05008264,242.049964431,2690972.8,-9999,465027.1,19.42,-1,0.488362884,0.957647805,0.997684886,0.973662637,6,0.666666667,1.111111111,13C1 N2 O6,de-protonated,1,502,C8 H10 O6 N2 13C1,8,10,6,2,-9999,-9999,1,N/A,-9999,-9999
512,242.111614,242.11149562,242.111502061,1449639.6,-9999,501550.1,9.31,-1,-0.026602132,0.999871602,0.997463578,0.998908392,4,0.416666667,1.5,13C1 O5,de-protonated,1,505,C11 H18 O5 13C1,11,18,5,-9999,-9999,-9999,1,N/A,-9999,-9999
513,242.139991,242.139872611,242.139781707,4972973,-9999,421007,38,-1,0.375418823,0.974750976,0,0.584850586,3,0.333333333,1.75,N1 O4,de-protonated,0,-9999,C12 H21 O4 N1,12,21,4,1,-9999,-9999,-9999,N/A,-9999,-9999
514,242.148115,242.147996608,242.14788757,1829806.3,-9999,434859.6,12.41,-1,0.450296653,0.963876775,0.967265768,0.965232372,3,0.307692308,1.692307692,13C1 O4,de-protonated,1,507,C12 H22 O4 13C1,12,22,4,-9999,-9999,-9999,1,N/A,-9999,-9999
515,242.176346,242.1762276,242.176167217,40283572,-9999,425756.3,325.58,-1,0.249334789,0.986881795,0.993766655,0.989635739,2,0.230769231,1.923076923,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,N/A,-9999,-9999
516,243.033413,243.033294328,243.033268207,1554768,-9999,446962,10.16,-1,0.107478348,0.997906173,0,0.598743704,5,0.5,1.2,S1 O5,de-protonated,0,-9999,C10 H12 O5 S1,10,12,5,-9999,-9999,1,-9999,N/A,-9999,-9999
517,243.051179,243.051060322,243.051026271,2053203.4,-9999,486106.7,14.22,-1,0.140095832,0.996445069,0,0.597867041,5,0.7,1.2,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
518,243.087588,243.08746931,243.087411781,3693146,-9999,464014,27.58,-1,0.236661907,0.989888732,0,0.593933239,4,0.545454545,1.454545455,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
519,243.123981,243.123862299,243.12379729,17163872,-9999,417897.2,137.29,-1,0.267389006,0.991262456,0.993505528,0.992159685,3,0.416666667,1.666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
521,243.160371,243.160252287,243.160182799,20819560,-9999,424436.1,167.06,-1,0.285769366,0.990052394,0.999600477,0.993871627,2,0.307692308,1.846153846,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
522,243.171609,243.171490284,243.171416189,5653097.5,-9999,420365.4,43.54,-1,0.304702237,0.983294783,0,0.58997687,2,0.25,2,N2 O3,de-protonated,0,-9999,C12 H24 O3 N2,12,24,3,2,-9999,-9999,-9999,N/A,-9999,-9999
523,243.179711,243.179592281,243.179522052,5993067,-9999,431874.1,46.31,-1,0.288796658,0.984980478,0.993766655,0.988494949,2,0.230769231,1.923076923,13C1 N1 O3,de-protonated,1,515,C12 H25 O3 N1 13C1,12,25,3,1,-9999,-9999,1,N/A,-9999,-9999
524,243.19679,243.196671276,243.196568309,1889390.4,-9999,418891,12.89,-1,0.423389292,0.967997071,0,0.580798242,1,0.214285714,2,O3,de-protonated,0,-9999,C14 H28 O3,14,28,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
526,244.11928,244.119160983,244.119046262,1806877,-9999,497774.9,12.13,-1,0.469936908,0.960720981,0,0.576432589,3,0.454545455,1.727272727,N1 O5,de-protonated,0,-9999,C11 H19 O5 N1,11,19,5,1,-9999,-9999,-9999,N/A,-9999,-9999
527,244.12731,244.12719098,244.127152125,2086430.5,-9999,478222.9,14.39,-1,0.159159401,0.995414141,0.993505528,0.994650696,3,0.416666667,1.666666667,13C1 O5,de-protonated,1,519,C11 H20 O5 13C1,11,20,5,-9999,-9999,-9999,1,N/A,-9999,-9999
528,244.130498,244.130378979,244.130279652,2201119,-9999,423374.8,15.32,-1,0.406863498,0.970409981,0,0.582245989,3,0.4,1.9,N3 O4,de-protonated,0,-9999,C10 H19 O4 N3,10,19,4,3,-9999,-9999,-9999,N/A,-9999,-9999
530,244.155611,244.155491971,244.155431772,1463075.9,-9999,456415.9,9.35,-1,0.246562892,0.98902976,0,0.593417856,2,0.333333333,1.916666667,N1 O4,de-protonated,0,-9999,C12 H23 O4 N1,12,23,4,1,-9999,-9999,-9999,N/A,-9999,-9999
531,244.163698,244.163578969,244.163537635,2938149.5,-9999,443342.3,21.28,-1,0.16928913,0.994813394,0.999600477,0.996728227,2,0.307692308,1.846153846,13C1 O4,de-protonated,1,521,C12 H24 O4 13C1,12,24,4,-9999,-9999,-9999,1,N/A,-9999,-9999
534,245.049149,245.049029688,245.048918271,2576850,-9999,447100.1,18.36,-1,0.454670911,0.963184694,0,0.577910816,4,0.5,1.4,S1 O5,de-protonated,0,-9999,C10 H14 O5 S1,10,14,5,-9999,-9999,1,-9999,N/A,-9999,-9999
535,245.066977,245.066857682,245.066676336,1528533.5,-9999,423673.5,9.88,-1,0.739987254,0.905418621,0,0.543251173,4,0.7,1.4,O7,de-protonated,0,-9999,C10 H14 O7,10,14,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
536,245.103244,245.103124671,245.103061845,5493724.5,-9999,430039.8,41.95,-1,0.256322202,0.988149405,0,0.592889643,3,0.545454545,1.636363636,O6,de-protonated,0,-9999,C11 H18 O6,11,18,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
537,245.114483,245.114363667,245.114295235,6359007,-9999,438363.4,48.95,-1,0.279186082,0.985956548,0,0.591573929,3,0.5,1.8,N2 O5,de-protonated,0,-9999,C10 H18 O5 N2,10,18,5,2,-9999,-9999,-9999,N/A,-9999,-9999
538,245.139657,245.139537659,245.139447355,7315428,-9999,421424.5,56.69,-1,0.368379921,0.97567741,0,0.585406446,2,0.416666667,1.833333333,O5,de-protonated,0,-9999,C12 H22 O5,12,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
539,245.176008,245.175888648,245.175832864,2234347,-9999,400214.3,15.59,-1,0.227524723,0.990650833,0,0.5943905,1,0.307692308,2,O4,de-protonated,0,-9999,C13 H26 O4,13,26,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
542,246.940555,246.940435087,246.940644924,3089233.5,-9999,431598.2,22.5,-1,-0.849743206,0.877202444,0,0.526321466,6,0.5,0.833333333,N2 S2 P1 O3,de-protonated,0,-9999,C6 H5 O3 N2 P1 S2,6,5,3,2,1,2,-9999,N/A,-9999,-9999
544,247.024985,247.024865061,247.024811523,2124131,-9999,410200.8,14.69,-1,0.216730249,0.99151321,0,0.594907926,9,0.5,0.666666667,O6,de-protonated,0,-9999,C12 H8 O6,12,8,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
