Calibrated m/z,C,H,O,N,S,P,Molecular Formula,Is Isotopologue,Heteroatom Class,Calculated m/z,m/z Error (ppm),MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
899.148794156,46,33,16,2,-9999,1,C46H33O16N2P1,0,N2 P1 O16,899.149493532,-0.777818739,C46H33O16N2P,0.998603630560543,0.998604743870839,32,16,10012,12450.3652173913,898.144796579823,0.855203420176736,-434.739130434783,0.347826086956522,0.717391304347826,0.0434782608695652,0.0217391304347826,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,12450.3652173913,3565.84644172673,-0.0212542021260317,-0.0211049780011812,572716.8,164028.93631943
998.117825201,46,34,23,1,-9999,1,C46H34O23N1P1,0,N1 P1 O23,998.118646896,-0.823244011,C46H34O23NP,0.998502994011976,0.998504710162987,31,8,10005,12444.1695652174,997.00331792061,0.996682079389871,-434.521739130435,0.5,0.739130434782609,0.0217391304347826,0.0217391304347826,1,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,12444.1695652174,3567.46784586146,-0.0212539620413086,-0.0211045979467639,572431.8,164103.520909627
713.19208492,46,35,4,-9999,1,1,C46H35O4P1S1,0,S1 P1 O4,713.192091327,-0.00898272,C46H35O4SP,0.500398446060365,0.50049795837068,-4969.5,-4973.5,5023.5,18663.9847826087,712.395728266616,0.604271733383825,-652.760869565217,0.0869565217391304,0.760869565217391,-217.369565217391,0.0217391304347826,-9999,Unsat Hydrocarbon,Cond Hydrocarbon,Phytochemical,18663.9847826087,-16303.4452095196,-0.021415041867789,-0.0214452349297059,858543.3,-749958.4796379
773.205981944,46,35,8,2,-9999,1,C46H35O8N2P1,0,N2 P1 O8,773.20582664,0.200857772,C46H35O8N2P,0.998505082718756,0.998505678421996,31,23,10019,12461.5173913043,772.34261323706,0.657386762940064,-435.130434782609,0.173913043478261,0.760869565217391,0.0434782608695652,0.0217391304347826,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical,12461.5173913043,3561.36450302252,-0.0212546336802863,-0.0211056911603209,573229.8,163822.767139036
971.107944538,46,37,18,-9999,2,1,C46H37O18P1S2,0,S2 P1 O18,971.10861724,-0.692715369,C46H37O18S2P,0.499551077414206,0.5,-4970.5,-4988.5,5007.5,18646.6369565217,970.023596731653,0.97640326834653,-652.152173913043,0.391304347826087,0.804347826086957,-217.369565217391,0.0217391304347826,-9999,Cond Hydrocarbon,Lignin,Phytochemical,18646.6369565217,-16297.3418666806,-0.0214147414799907,-0.0214449998152456,857745.3,-749677.725867308
999.132166441,46,37,20,2,1,1,C46H37O20N2P1S1,0,N2 S1 P1 O20,999.132523313,-0.357181756,C46H37O20N2SP,0.272727272727273,0.5,30,10,6,56.5826086956522,998.01652653812,0.98347346188018,0.130434782608696,0.434782608695652,0.804347826086957,0.0434782608695652,0.0217391304347826,2,Cond Hydrocarbon,Lignin,Phytochemical,56.5826086956522,-138.84379902011,0.025356132616889,0.0216374823682931,2602.8,-6386.81475492504
971.125554481,46,37,20,-9999,1,1,C46H37O20P1S1,0,S1 P1 O20,971.126375304,-0.845227819,C46H37O20SP,0.49950114736107,0.5,-4970.5,-4990.5,5006.5,18645.397826087,970.041187011234,0.958812988766226,-652.108695652174,0.434782608695652,0.804347826086957,-217.369565217391,0.0217391304347826,-9999,Cond Hydrocarbon,Lignin,Phytochemical,18645.397826087,-16295.9753116792,-0.0214147200024103,-0.0214449791298622,857688.3,-749614.864337243
715.225996622,46,37,6,-9999,-9999,1,C46H37O6P1,0,P1 O6,715.225499456,0.695117176,C46H37O6P,0.749638169386635,0.749675648702595,-4970.5,-4976.5,15020.5,31054.05,714.42736888464,0.572631115360309,-1087.5,0.130434782608696,0.804347826086957,-217.369565217391,0.0217391304347826,-9999,Unsat Hydrocarbon;Cond Hydrocarbon,Lignin,Phytochemical,31054.05,-12597.2609892046,-0.0215440574007629,-0.0215373864908342,1428486.3,-579474.005503413
762.226903027,46,38,8,1,-9999,1,C46H38O8N1P1,0,N1 P1 O8,762.226227732,0.885951519,C46H38O8NP,0.998305929247633,0.998306604243451,29,21,10018,12465.2347826087,761.375793657661,0.624206342338766,-435.260869565217,0.173913043478261,0.826086956521739,0.0217391304347826,0.0217391304347826,1,Other,Lignin,Phytochemical,12465.2347826087,3559.00196164238,-0.0212547773610641,-0.0211059452916953,573400.8,163714.090235549
909.161954515,46,39,16,-9999,1,1,C46H39O16P1S1,0,S1 P1 O16,909.162366891,-0.453577507,C46H39O16SP,0.499601077091852,0.5,-4971.5,-4987.5,5009.5,18651.5934782609,908.146776154513,0.853223845487037,-652.326086956522,0.347826086956522,0.847826086956522,-217.369565217391,0.0217391304347826,-9999,Lignin,Lignin,Phytochemical,18651.5934782609,-16298.465277626,-0.0214148273618813,-0.0214450644459385,857973.3,-749729.402770795
876.188457047,46,40,13,1,1,1,C46H40O13N1P1S1,0,N1 S1 P1 O13,876.188522069,-0.074209194,C46H40O13NSP,0.4,0.506849315068493,28,15,12,68.9739130434782,875.210097188357,0.789902811642719,-0.304347826086956,0.282608695652174,0.869565217391304,0.0217391304347826,0.0217391304347826,1,Lignin,Lignin,Phytochemical,68.9739130434782,-144.692292725755,0.0219666586274142,0.0197164413642268,3172.8,-6655.84546538471
972.139839818,46,40,17,1,2,1,C46H40O17N1P1S2,0,N1 S2 P1 O17,972.140251721,-0.423707667,C46H40O17NS2P,0.28,0.462686567164179,28,11,7,62.7782608695652,971.054339788165,0.945660211834593,-0.0869565217391308,0.369565217391304,0.869565217391304,0.0217391304347826,0.0217391304347826,1,Lignin,Lignin,Phytochemical,62.7782608695652,-143.070888591037,0.0250031696783392,0.0208044607147911,2887.8,-6581.26087518771
911.178522486,46,41,16,-9999,1,1,C46H41O16P1S1,0,S1 P1 O16,911.178016955,0.554810371,C46H41O16SP,0.499501346364815,0.499900348779273,-4972.5,-4988.5,5008.5,18652.8326086957,910.161092407701,0.838907592298597,-652.369565217391,0.347826086956522,0.891304347826087,-217.369565217391,0.0217391304347826,-9999,Lignin,Lignin,Phytochemical,18652.8326086957,-16298.9632708153,-0.0214148488252491,-0.0214450815032152,858030.3,-749752.310457505
923.207529226,46,41,17,2,-9999,1,C46H41O17N2P1,0,N2 P1 O17,923.207008409,0.564139066,C46H41O17N2P,0.998204488778055,0.998206009866946,28,11,10007,12454.0826086957,922.176667451313,0.823332548686722,-434.869565217391,0.369565217391304,0.891304347826087,0.0434782608695652,0.0217391304347826,2,Lignin,Lignin,Phytochemical,12454.0826086957,3564.35246215866,-0.0212543460628461,-0.0211052158992523,572887.8,163960.213259299
846.231517278,46,42,13,1,-9999,1,C46H42O13N1P1,0,N1 P1 O13,846.232100959,-0.689740391,C46H42O13NP,0.998105682951147,0.998106909779305,27,14,10011,12461.5173913043,845.286607605926,0.713392394073821,-435.130434782609,0.282608695652174,0.91304347826087,0.0217391304347826,0.0217391304347826,1,Lignin,Lignin,Phytochemical,12461.5173913043,3560.49594121045,-0.0212546336802863,-0.0211057079408705,573229.8,163782.813295681
845.229817739,46,43,10,2,1,1,C46H43O10N2P1S1,0,N2 S1 P1 O10,845.230327311,-0.602879206,C46H43O10N2SP,0.40625,0.486486486486487,27,17,13,72.6913043478261,844.28602657358,0.713973426419784,-0.434782608695652,0.217391304347826,0.934782608695652,0.0434782608695652,0.0217391304347826,2,Other,Lignin,Phytochemical,72.6913043478261,-145.317710481757,0.0208275772177622,0.0187923572661652,3343.8,-6684.61468216083
865.191198978,46,43,11,-9999,2,1,C46H43O11P1S2,0,S2 P1 O11,865.191165096,0.039161263,C46H43O11S2P,0.49960123616788,0.499875454590744,-4973.5,-4984.5,5011.5,18659.0282608696,864.225118755962,0.774881244037942,-652.586956521739,0.239130434782609,0.934782608695652,-217.369565217391,0.0217391304347826,-9999,Other,Lignin,Phytochemical,18659.0282608696,-16302.3217985742,-0.0214149560994867,-0.0214451703739384,858315.3,-749906.802734413
881.204272015,46,43,14,-9999,1,1,C46H43O14P1S1,0,S1 P1 O14,881.20383778,0.492774129,C46H43O14SP,0.499501445807159,0.499850538062973,-4973.5,-4987.5,5009.5,18656.55,880.220311452555,0.779688547445176,-652.5,0.304347826086957,0.934782608695652,-217.369565217391,0.0217391304347826,-9999,Lignin,Lignin,Phytochemical,18656.55,-16300.4572503834,-0.0214149131983096,-0.0214451326631747,858201.3,-749821.033517637
752.277924186,46,44,7,1,-9999,1,C46H44O7N1P1,0,N1 P1 O7,752.278263306,-0.450789604,C46H44O7NP,0.998007174172977,0.998007868917775,26,19,10016,12470.1913043478,751.437923935315,0.562076064684902,-435.434782608696,0.152173913043478,0.956521739130435,0.0217391304347826,0.0217391304347826,1,Other,Lignin,Phytochemical,12470.1913043478,3557.00998888494,-0.0212549688029239,-0.0211062614829035,573628.8,163622.459488707
863.240479443,46,45,11,2,1,1,C46H45O11N2P1S1,0,N2 S1 P1 O11,863.240891995,-0.47791024,C46H45O11N2SP,0.354838709677419,0.452054794520548,26,15,11,72.6913043478261,862.276577411822,0.723422588178209,-0.434782608695652,0.239130434782609,0.978260869565217,0.0434782608695652,0.0217391304347826,2,Other,Lignin,Phytochemical,72.6913043478261,-145.317710481757,0.0208275772177622,0.0187923572661652,3343.8,-6684.61468216083
926.254086373,46,46,16,3,-9999,1,C46H46O16N3P1,0,N3 P1 O16,926.254292955,-0.223029507,C46H46O16N3P,0.998004987531172,0.998006578291638,26,10,10005,12456.5608695652,925.219822785386,0.780177214613786,-434.95652173913,0.347826086956522,1,0.0652173913043478,0.0217391304347826,3,Lignin,Lignin,Phytochemical,12456.5608695652,3564.22503759202,-0.0212544419732612,-0.0211053576006023,573001.8,163954.351729233
770.28920136,46,46,8,1,-9999,1,C46H46O8N1P1,0,N1 P1 O8,770.28882799,0.484714622,C46H46O8NP,0.997907324364724,0.997908158183086,25,17,10014,12470.1913043478,769.429089556317,0.570910443682692,-435.434782608696,0.173913043478261,1,0.0217391304347826,0.0217391304347826,1,Other,Lignin,Phytochemical,12470.1913043478,3557.00998888494,-0.0212549688029239,-0.0211062614829035,573628.8,163622.459488707
964.243654812,46,48,20,1,-9999,1,C46H48O20N1P1,0,N1 P1 O20,964.243453489,0.208788884,C46H48O20NP,0.997805048388706,0.997807236120801,24,4,10001,12456.5608695652,963.166971732884,0.833028267115651,-434.95652173913,0.434782608695652,1.04347826086957,0.0217391304347826,0.0217391304347826,1,Lignin,Lignin,Phytochemical,12456.5608695652,3562.48791396788,-0.0212544419732612,-0.0211053911961656,573001.8,163874.444042523
855.243087526,46,49,10,-9999,2,1,C46H49O10P1S2,0,S2 P1 O10,855.24320067,-0.132294886,C46H49O10S2P,0.499352073365231,0.499601474544187,-4976.5,-4986.5,5009.5,18663.9847826087,854.288115454082,0.711884545918451,-652.760869565217,0.217391304347826,1.06521739130435,-217.369565217391,0.0217391304347826,-9999,Other,Lignin,Phytochemical,18663.9847826087,-16304.3137713316,-0.021415041867789,-0.021445238542043,858543.3,-749998.433481255
855.260401283,46,49,12,-9999,1,1,C46H49O12P1S1,0,S1 P1 O12,855.260958735,-0.651791174,C46H49O12SP,0.499302163293789,0.499601474544187,-4976.5,-4988.5,5008.5,18662.7456521739,854.305409878386,0.694590121614169,-652.717391304348,0.260869565217391,1.06521739130435,-217.369565217391,0.0217391304347826,-9999,Other,Lignin,Phytochemical,18662.7456521739,-16302.9472163302,-0.0214150204299685,-0.0214452178902251,858486.3,-749935.571951189
927.286114366,46,49,15,4,-9999,1,C46H49O15N4P1,0,N4 P1 O15,927.285927437,0.201587237,C46H49O15N4P,0.997905236907731,0.997906802890606,25,10,10004,12457.8,926.25069840671,0.749301593290397,-435,0.326086956521739,1.06521739130435,0.0869565217391304,0.0217391304347826,4,Lignin,Lignin,Other,12457.8,3564.59560621473,-0.0212544899142389,-0.0211054200299536,573058.8,163971.397885878
947.264726333,46,49,18,2,-9999,1,C46H49O18N2P1,0,N2 P1 O18,947.264523286,0.214350561,C46H49O18N2P,0.99780526735834,0.997807236120801,24,6,10002,12457.8,946.207002077107,0.792997922893392,-435,0.391304347826087,1.06521739130435,0.0434782608695652,0.0217391304347826,2,Lignin,Lignin,Phytochemical,12457.8,3562.85848259059,-0.0212544899142389,-0.0211054536188987,573058.8,163891.490199167
711.324329812,46,49,5,-9999,-9999,1,C46H49O5P1,0,P1 O5,711.324485223,-0.218481039,C46H49O5P,0.74935123265795,0.749382500436616,-4976.5,-4981.5,15015.5,31062.7239130435,710.530058710656,0.469941289344433,-1087.80434782609,0.108695652173913,1.06521739130435,-217.369565217391,0.0217391304347826,-9999,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,31062.7239130435,-12600.7469415301,-0.0215441117503169,-0.0215374426762215,1428885.3,-579634.359310386
742.329823217,46,50,6,1,-9999,1,C46H50O6N1P1,0,N1 P1 O6,742.330298879,-0.640769125,C46H50O6NP,0.997708478629072,0.997709163346614,23,17,10014,12475.147826087,741.500931104729,0.499068895270625,-435.608695652174,0.130434782608696,1.08695652173913,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Lignin,Phytochemical,12475.147826087,3555.01801612752,-0.0212551600935077,-0.021106577358479,573856.8,163530.828741866
869.288033573,46,51,11,2,1,1,C46H51O11N2P1S1,0,N2 S1 P1 O11,869.287842188,0.220162881,C46H51O11N2SP,0.258064516129032,0.36986301369863,23,12,8,76.4086956521739,868.317378788854,0.68262121114617,-0.565217391304348,0.239130434782609,1.10869565217391,0.0434782608695652,0.0217391304347826,2,Other,Lignin,Phytochemical,76.4086956521739,-146.81169004983,0.0197463622460846,0.0178429389885943,3514.8,-6753.33774229216
933.267218236,46,51,15,2,1,1,C46H51O15N2P1S1,0,N2 S1 P1 O15,933.267500667,-0.302625255,C46H51O15N2SP,0.148148148148148,0.333333333333333,23,8,4,71.4521739130435,932.225123722696,0.774876277304429,-0.391304347826087,0.326086956521739,1.10869565217391,0.0434782608695652,0.0217391304347826,2,Lignin,Lignin,Phytochemical,71.4521739130435,-144.8197172924,0.021200616030109,0.0191190328508127,3286.8,-6661.70699545038
936.267240802,46,52,16,1,1,1,C46H52O16N1P1S1,0,N1 S1 P1 O16,936.267166314,0.079558056,C46H52O16NSP,0.111111111111111,0.314285714285714,22,6,3,72.6913043478261,935.221796436697,0.778203563302554,-0.434782608695652,0.347826086956522,1.1304347826087,0.0217391304347826,0.0217391304347826,1,Lignin,Lignin,Phytochemical,72.6913043478261,-146.186272293827,0.0208275772177622,0.0187237678280484,3343.8,-6724.56852551605
744.345700024,46,52,6,1,-9999,1,C46H52O6N1P1,0,N1 P1 O6,744.345948944,-0.334414765,C46H52O6NP,0.997608847265119,0.997609561752988,22,16,10013,12476.3869565217,743.514556965678,0.485443034322316,-435.652173913043,0.130434782608696,1.1304347826087,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Lignin,Phytochemical,12476.3869565217,3554.52002293816,-0.0212552078925378,-0.0211066562781106,573913.8,163507.921055155
935.282632936,46,53,15,2,1,1,C46H53O15N2P1S1,0,N2 S1 P1 O15,935.283150731,-0.553623659,C46H53O15N2SP,0.111111111111111,0.304347826086957,22,7,3,72.6913043478261,934.238287992637,0.761712007363258,-0.434782608695652,0.326086956521739,1.15217391304348,0.0434782608695652,0.0217391304347826,2,Lignin,Lignin,Phytochemical,72.6913043478261,-145.317710481757,0.0208275772177622,0.0187923572661652,3343.8,-6684.61468216083
838.347047381,46,54,10,3,-9999,1,C46H54O10N3P1,0,N3 P1 O10,838.347405496,-0.427167414,C46H54O10N3P,0.997607417007277,0.997608609007573,22,12,10007,12468.952173913,837.41094157845,0.589058421550249,-435.391304347826,0.217391304347826,1.17391304347826,0.0652173913043478,0.0217391304347826,3,Other,Lignin,Phytochemical,12468.952173913,3559.24510569844,-0.0212549209566481,-0.02110614895299,573571.8,163725.274862128
714.371331031,46,54,4,1,-9999,1,C46H54O4N1P1,0,N1 P1 O4,714.371769769,-0.614159019,C46H54O4NP,0.997509712122721,0.997510208146599,21,17,10014,12480.1043478261,713.573657620874,0.426342379126254,-435.782608695652,0.0869565217391304,1.17391304347826,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,12480.1043478261,3553.02604337009,-0.0212553512329948,-0.021106892918894,574084.8,163439.197995024
730.366235431,46,54,5,1,-9999,1,C46H54O5N1P1,0,N1 P1 O5,730.366684389,-0.614702364,C46H54O5NP,0.997509464036661,0.997510084159155,21,16,10013,12478.8652173913,729.550701967729,0.449298032271145,-435.739130434783,0.108695652173913,1.17391304347826,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,12478.8652173913,3553.52403655944,-0.0212553034622786,-0.0211068140583108,574027.8,163462.105681734
746.36101483,46,54,6,1,-9999,1,C46H54O6N1P1,0,N1 P1 O6,746.361599008,-0.78270163,C46H54O6NP,0.997509215901166,0.997509960159363,21,15,10012,12477.6260869565,745.527621453161,0.47237854683874,-435.695652173913,0.130434782608696,1.17391304347826,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Lignin,Phytochemical,12477.6260869565,3554.0220297488,-0.0212552556821272,-0.0211067351780521,573970.8,163485.013368445
925.287002887,46,55,16,-9999,1,1,C46H55O16P1S1,0,S1 P1 O16,925.287567406,-0.610101289,C46H55O16SP,0.498803231275556,0.49920279023418,-4979.5,-4995.5,5001.5,18661.5065217391,924.253819153446,0.746180846553784,-652.673913043478,0.347826086956522,1.19565217391304,-217.369565217391,0.0217391304347826,-9999,Lignin,Lignin,Phytochemical,18661.5065217391,-16302.4492231408,-0.0214149989893116,-0.0214452008487683,858429.3,-749912.664264478
989.26662935,46,55,20,-9999,1,1,C46H55O20P1S1,0,S1 P1 O20,989.267225885,-0.603006296,C46H55O20SP,0.498603212610995,0.499102960231237,-4979.5,-4999.5,4997.5,18656.55,988.16200539397,0.837994606029724,-652.5,0.434782608695652,1.19565217391304,-217.369565217391,0.0217391304347826,-9999,Lignin,Lignin,Phytochemical,18656.55,-16300.4572503834,-0.0214149131983096,-0.0214451326631747,858201.3,-749821.033517637
701.37720384,46,55,4,-9999,-9999,1,C46H55O4P1,0,P1 O4,701.376520797,0.973859952,C46H55O4P,0.749214032636359,0.749239059927149,-4979.5,-4983.5,15013.5,31067.6804347826,700.594039788379,0.405960211620595,-1087.97826086957,0.0869565217391304,1.19565217391304,-217.369565217391,0.0217391304347826,-9999,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,31067.6804347826,-12602.7389142876,-0.0215441427936098,-0.0215374747681085,1429113.3,-579725.990057228
837.363545076,46,55,9,4,-9999,1,C46H55O9N4P1,0,N4 P1 O9,837.363389913,0.185300419,C46H55O9N4P,0.997607417007277,0.997608489860993,22,13,10007,12468.952173913,836.42853746091,0.571462539090248,-435.391304347826,0.195652173913043,1.19565217391304,0.0869565217391304,0.0217391304347826,4,Other,Lignin,Other,12468.952173913,3560.11366751051,-0.0212549209566481,-0.021106132195799,573571.8,163765.228705484
840.362829233,46,56,10,3,-9999,1,C46H56O10N3P1,0,N3 P1 O10,840.36305556,-0.269319969,C46H56O10N3P,0.997507726049247,0.997508967716222,21,11,10006,12470.1913043478,839.424472590426,0.57552740957442,-435.434782608696,0.217391304347826,1.21739130434783,0.0652173913043478,0.0217391304347826,3,Other,Lignin,Phytochemical,12470.1913043478,3558.74711250908,-0.0212549688029239,-0.02110622797955,573628.8,163702.367175418
716.386832838,46,56,4,1,-9999,1,C46H56O4N1P1,0,N1 P1 O4,716.387419834,-0.819383394,C46H56O4NP,0.99741010060763,0.997410616472463,20,16,10013,12481.3434782609,715.58690890055,0.413091099449503,-435.826086956522,0.0869565217391304,1.21739130434783,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,12481.3434782609,3552.52805018073,-0.0212553989942786,-0.0211069717598093,574141.8,163416.290308314
732.381865237,46,56,5,1,-9999,1,C46H56O5N1P1,0,N1 P1 O5,732.382334453,-0.64067106,C46H56O5NP,0.997409842598127,0.997410487525522,20,15,10012,12480.1043478261,731.564081103481,0.435918896519183,-435.782608695652,0.108695652173913,1.21739130434783,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical,12480.1043478261,3553.02604337009,-0.0212553512329948,-0.021106892918894,574084.8,163439.197995024
748.376547636,46,56,6,1,-9999,1,C46H56O6N1P1,0,N1 P1 O6,748.377249073,-0.937276645,C46H56O6NP,0.997409584537212,0.997410358565737,20,14,10011,12478.8652173913,747.540903697224,0.459096302775833,-435.739130434783,0.130434782608696,1.21739130434783,0.0217391304347826,0.0217391304347826,1,Unsat Hydrocarbon,Lignin,Phytochemical,12478.8652173913,3553.52403655944,-0.0212553034622785,-0.0211068140583108,574027.8,163462.105681734
907.342824408,46,57,15,2,-9999,1,C46H57O15N2P1,0,N2 P1 O15,907.342379686,0.490137792,C46H57O15N2P,0.997407001097038,0.997408939159898,20,5,10001,12466.4739130435,906.329677304442,0.670322695558298,-435.304347826087,0.326086956521739,1.23913043478261,0.0434782608695652,0.0217391304347826,2,Lignin,Lignin,Phytochemical,12466.4739130435,3559.37253026509,-0.021254825235721,-0.0211060076053258,573457.8,163731.136392194
990.281626283,46,58,17,1,2,1,C46H58O17N1P1S2,0,N1 S2 P1 O17,990.281102301,0.529124263,C46H58O17NS2P,0,0.194029850746269,19,2,-2,73.9304347826087,989.175868972327,0.824131027672593,-0.478260869565218,0.369565217391304,1.26086956521739,0.0217391304347826,0.0217391304347826,1,Lignin,Lignin,Phytochemical,73.9304347826087,-147.552827295255,0.0204609641272722,0.0183360771788393,3400.8,-6787.43005558172
